-1.4765213988810597;0.2626214434535319;0.0
-1.2177530898100732;0.04436903588394636;0.0
0.048118252684759444;-0.7942244663765003;2.0
-0.3926034604191804;-0.8151586102946917;1.0
-0.9767165126216;-0.4571881191322493;0.0
-1.1568432612528632;-0.5854059792528474;0.0
0.2846459512355559;-1.4498568367351476;2.0
-1.2406826448917587;0.740911273803575;0.0
-1.323397441157275;-0.20070281743381457;0.0
-0.33588873687231047;-1.239757058177609;1.0
-0.5876001910016195;0.3725120476464794;0.0
-1.2402554759675222;-0.11667749991731069;0.0
0.33176223247339554;-1.8844541236031542;2.0
0.13539856299776565;-1.1661151655603206;2.0
0.1329256047918368;-1.2993946146226214;2.0
-0.6835872211827811;-0.36375498191789557;0.0
-0.2536901955420974;0.189533168364715;0.0
-0.9947992432488373;0.5814136308629267;0.0
-1.2720098886313962;0.09290147886440137;0.0
0.4332204972701108;-0.5784791791860389;1.0
0.039732922171690443;-0.6994451506512844;2.0
-0.8152498140711417;-1.4032345243669617;2.0
-1.0936613498893344;-0.09365478277967221;0.0
-0.2650495035783387;-0.7717605325627361;2.0
0.8612729830046226;-1.3069390251552198;1.0
-0.3170082953730803;-1.0458945765867596;1.0
0.6579870854005136;-1.0996144158225514;2.0
-0.23574590277768462;-0.6601591611915901;1.0
-0.6813529757420618;-1.0222190795586474;2.0
-0.30365306462147923;-0.939842485409517;1.0
-1.137085806610708;-0.3209109076886476;0.0
0.20773860569646893;-0.38690443479896885;1.0
-0.39429041853421753;-0.7983813937928623;2.0
-0.003189056526647027;-0.40802234444398966;2.0
-0.2798902031970343;-0.9144080357063111;2.0
-0.5428708741939918;0.3007732130747096;0.0
0.38160070539728097;-0.7394434994776808;1.0
0.03907043941953269;-1.3092039135421867;1.0
-0.4024069525998808;-1.4856754451150929;1.0
-0.9979546173430156;-0.09383485335005881;0.0
0.3801695352744201;-1.2307614622649612;1.0
-0.007606483161075532;-1.4010117458551234;1.0
0.609249630907863;-0.7844359825261364;2.0
-0.6749896710423209;0.5424960114283293;0.0
0.034635914989159744;-1.0622708941568317;2.0
-0.34416534611358096;-1.1538222176919302;2.0
-0.4733034050663101;-1.8156928711040403;2.0
-0.33019887871700465;-1.1285543366611974;1.0
-0.1950424896289975;-1.1730232751278484;2.0
-0.025071638909268668;-0.6179430717995047;2.0
-1.7675084861196169;-0.010605550179686785;0.0
-0.9651811727047315;-0.11960294018634698;0.0
-0.7483167684103424;-1.1406053936165235;2.0
-0.3593658685393432;-0.8032323313973977;1.0
-0.30913008581502877;-1.0947274426960036;1.0
-0.008360637585659253;-0.9530690466764872;1.0
0.00736735167582081;-0.32942507508988683;2.0
-0.7046133680018358;0.06854731247598811;0.0
0.27278118851798555;-1.1241067026373823;1.0
0.14845834934852364;-1.2415940746863283;2.0
-1.3677696936935213;0.6199737620070158;0.0
0.027920833996007567;-1.1541254387447042;1.0
-0.6146495483022711;0.1651123707745994;0.0
0.12966654099537686;-1.0520572217470738;1.0
-0.6425785281030292;-0.9186145456531107;2.0
-0.5792337365989296;-1.562985509750622;1.0
-0.6677621124485489;-0.7826559230480259;2.0
-1.3962145300522755;-0.22651909184110874;0.0
-0.21210304734897623;-1.3171491329049376;2.0
-0.42704817175303766;-1.0569517940085174;2.0
0.20199491159218286;-0.6536979223319515;1.0
-0.3315980043688289;-1.224072416078788;1.0
-1.2119040815068156;0.20530697324534253;0.0
0.12436302623920184;-0.40985751322017916;1.0
-0.41489846173058265;-1.0761354712334432;2.0
-0.8269768400159507;-1.0356480158051153;2.0
-0.9729887181248305;-0.5698992744853827;0.0
0.23082885087221605;-1.081218154417197;2.0
-1.185367077124985;-0.1862919014281028;0.0
-1.191669695138116;-0.0742635906655269;0.0
0.24964792682086206;-0.7486617962942881;1.0
-1.2707688001223834;0.2446705155363471;0.0
-0.8998028598616494;0.13857928379879025;0.0
-0.09958565939162933;-0.6113716196182577;2.0
0.1915919302985567;-0.8665351578852207;2.0
0.6748566540290257;-0.6473440972202198;2.0
-1.0288040486321335;0.40141315915680975;0.0
0.1081827303119356;-1.0200952437796547;2.0
-1.0878687551350046;0.1428450286046985;0.0
-0.4088423821033935;-0.20730808730945893;0.0
0.8532133498625067;-1.7808351198090007;1.0
0.13670239031086379;-0.24953166431364548;1.0
-0.6745931130521321;-0.4923457265735821;0.0
-0.2602570276487308;-1.1948501535058784;2.0
0.5765093156264463;-1.5743448604717758;1.0
-0.10776273377782308;-0.7129830976816152;2.0
0.07962387822938802;-1.2400867508635178;1.0
-1.0769443859124488;0.12061893693344494;0.0
-0.870366412242082;-0.1540329121665266;0.0
-0.3683148737970434;0.3069738916611635;0.0
-1.0462593129552964;-0.1204414782357155;0.0
-0.8960468823006307;0.31272914871092405;0.0
0.009804069703577086;-0.8008006835018201;1.0
-0.6060764248794208;-0.4532502930221902;2.0
-1.620265372426453;0.027425189922410942;0.0
-0.9632956893857991;-0.7950275658403572;0.0
-0.5043535817340181;-0.6328552211780896;1.0
-1.4603974309689214;0.15027920733826883;0.0
0.14663929843873946;-1.3759519145309422;2.0
0.20036687504975248;-1.3910220979194206;2.0
0.21883895246801519;-1.0808770609735576;1.0
0.09798662844348911;-1.2027772701484518;1.0
0.875921173287069;-1.3233193141420605;1.0
-1.0138847078820974;-0.46747121504781286;0.0
0.2456666800173699;-0.696996915981078;2.0
0.11239674709401307;-1.2490798079282375;1.0
0.15362617957572278;-1.0130778992376372;2.0
-1.1842555083839148;0.42284889048756624;0.0
-0.0511670365923067;-1.3822161762401703;2.0
0.42336979473983494;-1.7034957945692457;2.0
-0.2921466526868547;-0.9134165641672101;1.0
-1.3535429744804532;0.06149004237821121;0.0
-0.6338391529191703;0.13150044386387383;0.0
-1.0645142846664037;0.16162034272581538;0.0
-0.9307276296595273;0.1541269518915347;0.0
-1.4051324481337697;0.12569893303810953;0.0
-0.8107049501705821;-0.029131565062749054;0.0
-0.5594270295276567;-0.7748123053237717;2.0
-1.0143304156439807;0.6258574623256026;0.0
-1.187789754373981;0.21702401743438582;0.0
-1.5312744195593724;0.07874449434764941;0.0
-0.8100570346630429;-0.925418274092229;1.0
0.37047101901265655;-0.23623334381194772;2.0
0.09424582324342623;-0.6916539224452132;2.0
-0.17771730403044472;-0.8490798027820592;2.0
0.276057596684445;-1.1604881887543346;1.0
-0.740924584759723;0.6092119425632103;0.0
-0.5365617683970383;-0.32827292734068414;0.0
-0.6377710635177469;-1.2397500091815092;2.0
-0.8554417577966344;0.6152146265863876;0.0
0.7061816961124388;-0.8380073156156178;1.0
0.2745040761498054;-1.6450863484758607;1.0
-1.0981552464011481;-0.3014944657429959;0.0
-0.08324890014291009;-1.197200373863533;1.0
-1.4947802843512328;-0.5281826452337105;0.0
-0.9032150913735864;-0.7653120978631192;0.0
0.33213432661769815;-1.3424335303635468;2.0
0.6344067264581409;-1.4951261995307397;1.0
-0.5280932828082568;-0.2674164936582585;1.0
-0.9611689802607839;0.3874579962131557;0.0
-0.2647145859073552;-0.6590266660815104;1.0
0.16517258171024973;-1.2254898211215899;1.0
-0.8495582897239228;-1.2103020086723044;1.0
-0.04493121987633186;-1.0883878398132891;2.0
-1.1786059808268083;0.342559517729389;0.0
-0.8553455899809463;-0.25804790184204973;0.0
0.030321823277490535;-1.2708646846048448;1.0
-0.9886578000509156;-1.3187581021881907;2.0
-0.9143625023479185;-0.49829551148479523;0.0
0.21192167116611316;-0.42337255173683985;2.0
0.4632443494000271;-0.6833349224148256;1.0
-0.24552563951578787;0.06983112513273548;0.0
-1.642993293824491;0.07385354341292172;0.0
-1.424921485490442;0.18943697225407252;0.0
-0.9759079160235895;0.9852968449941146;0.0
-0.9601394539649435;-0.20139026164647966;0.0
0.23062278522230661;-0.8754999381825856;2.0
-1.0893851141303403;0.28560019763683675;0.0
-0.3502473013539029;-1.5531198923857343;2.0
-0.1837443598160977;-1.3399377477859167;2.0
-0.21220045904421103;-1.230327296257872;2.0
-1.0308406837656419;0.13646078992665744;0.0
-0.18997812446438248;-1.2613316930294847;1.0
0.03094732305904735;-1.3445136805313056;2.0
0.25543698351094957;-1.6646080249075839;2.0
-1.3632096302084844;-0.5649214805341166;0.0
-0.1800261885916974;-0.7508600270610004;2.0
-0.3707721886312332;-1.0238101424247201;1.0
-0.5510677471828365;-1.3751300159660491;1.0
-0.3053036626170067;-1.7219528402658075;2.0
0.33016653959521197;-0.6745961455997446;1.0
-1.6899671330052133;-0.22491501169638906;0.0
0.5067644596746491;-1.2830677862475124;1.0
-1.2965069360276291;-1.409755056533716;1.0
0.4025171236857763;-1.2307567478092594;2.0
-0.6136456682942488;-0.4889292712405964;2.0
-0.00489870913876585;-1.3589017485943327;1.0
-0.20554676693467755;-1.4236854087555806;2.0
-0.1887727463157734;-0.5644197612130535;1.0
-0.2873776885009744;-1.085378860684739;1.0
0.028626494887757037;-1.1910629787060467;2.0
-0.8827710106805275;-0.2857405672105471;0.0
0.6204607902090093;-0.9537301462828565;2.0
-0.6709820351587243;-0.48833745998840894;0.0
-0.9164545619980977;-0.7838680495519103;0.0
0.3900478933671005;-1.0588229526008555;1.0
-0.060714038014233335;-0.7646731174061694;1.0
-0.8674946274385744;0.3902180508489437;0.0
-0.10794997411734841;-1.391505486312923;2.0
0.8242991699527948;-0.29786366302271805;2.0
-0.22145972213887277;-1.4791511570355393;2.0
0.5221915228617316;-0.9915984633468964;1.0
-1.4425339896024112;-0.4784826496322683;0.0
-0.43888227562556015;-0.5607404251169124;0.0
0.08963699272416671;-0.9949630396872821;1.0
-0.4801185628223105;-1.1338004943363793;1.0
1.231552323382095;-0.5521700354261694;2.0
0.07274650202339794;-0.9007117654798655;2.0
-0.6510169751532651;-0.9807660213354472;2.0
-0.9090160261583482;0.5228571017129713;0.0
-0.5217878002019414;-0.7321309804679845;2.0
0.13504106483008105;-1.164750786448987;2.0
0.34892825468827127;-0.9266631977046593;1.0
-0.0428121439818232;-1.4140969289677496;2.0
-1.3558057718502092;-0.32632411398617533;0.0
0.8575776357301303;-0.7464323910727955;1.0
-0.5914344983119366;-0.5424983827172283;2.0
0.7858900531665558;-0.9858945792113085;2.0
0.2060190745224192;0.5410925962618887;1.0
-0.671175936002204;0.758717193061579;0.0
-1.3898726680909288;0.3148338414969809;0.0
-0.1100206788606577;-1.9207684658942341;2.0
-0.8815518891741696;0.10442210887195569;0.0
0.258150379834059;-0.4525473769870605;2.0
0.02571200763818511;-1.4310979111717224;1.0
-0.08707248129088813;-0.5604892592051239;1.0
-0.23070853222733323;-0.6978435096696975;2.0
0.32514484753558404;-0.7481484632305551;1.0
-0.2607344431208638;-0.9810405314734343;2.0
0.3342768448260567;-1.4518827418630473;2.0
0.3430638492808078;-1.0639754119853708;1.0
0.03879838599708728;-0.7619371898252345;1.0
-0.8893236802679925;0.3308732996144095;0.0
0.4717760482885148;-1.1876702608418819;1.0
0.1290874241352358;-1.3308923774209291;1.0
-0.685253811636351;-0.4584510503338348;1.0
0.019408651177931002;-1.332380046564415;2.0
0.29891744204930476;-0.7558518938266141;1.0
0.10388900068859286;-1.3617266500417635;2.0
-0.0074052543969559724;-1.1154634555680554;1.0
-0.12610769785613826;-0.696412311802693;1.0
0.5804574431180167;-0.6162916695659173;1.0
0.4671128246639231;-0.8982316626795148;2.0
-0.6077479863816054;-1.1936936291465006;1.0
-1.0053988898951736;-0.42308437158236023;0.0
-0.7497330608939974;-0.342863022566513;0.0
-0.32728827329338905;-0.16304508972581588;1.0
0.651446218228517;-1.5520405832859567;2.0
0.1577808569513186;-1.1683937923281051;2.0
-0.17601779467879353;-0.9477037690855634;1.0
0.4150159777031597;-1.2040065595418987;2.0
0.13077094950566526;-1.0876402115235457;2.0
-0.7912233737532408;0.1187938692932744;0.0
-1.1058627332951825;1.0880676666358475;0.0
-0.8625526841726154;-0.7052160621450936;0.0
-0.25862915369701067;-1.432619201445758;2.0
-0.7652571624798918;0.8761822503239913;0.0
0.5110659583153699;-1.236628555534332;1.0
0.018228735961525515;-1.260640139042327;1.0
0.002097479887273046;-0.9812077624941031;2.0
0.46526550086198387;-0.9959067755921652;1.0
0.3598399501733003;-0.8770801916493562;1.0
-0.8969798437108942;-0.029778366306466908;0.0
-0.8013143387955068;-0.05530572046847382;0.0
-0.04350405938274304;-0.8393153111604235;1.0
-0.1941454191316414;-0.967250344245471;1.0
0.14311494413931333;-0.7756861894527063;1.0
-0.09557921874656383;-1.363025464816639;2.0
-0.026431919458926645;-1.4844064799049828;2.0
-0.38596938423204175;-0.7255794160006244;2.0
-1.3356870092890554;-0.12368495034048588;0.0
-1.5661482968201659;-0.16825812910614357;0.0
-1.428356999224445;0.19298896609727412;0.0
0.2283562042772668;-0.5457737439277603;1.0
0.8488624788050534;-0.5870138957795412;1.0
-0.10102726055726413;-1.4991132727859398;1.0
-0.3288881582265726;-0.9025251154032351;1.0
0.11590994275856525;-0.1698396805418243;2.0
0.9258634266694035;-1.7469060770366993;1.0
0.47171887362553067;-0.9729926074359565;2.0
0.20601410688346392;-0.7944856196351164;1.0
0.04540693810049922;-0.7351477301915813;1.0
0.6009428208384113;-0.97036208783209;2.0
-1.591408796146971;-0.2879376833578835;0.0
-0.04581593810104716;-0.5048734752106152;1.0
0.6529645215726542;-1.5720565511842532;1.0
-2.047898041635898;0.3287610017500895;0.0
-0.2369575696955477;-1.3455963078719264;2.0
-0.41374049243137834;-0.09031052019461427;0.0
